  1.000000E-01  3.000000E+01  1.754310E+00  4.531172E-01  5.101196E-01  1.517374E-05
  1.000000E-01  3.100000E+01  1.748452E+00  4.537822E-01  5.109757E-01  1.522205E-05
  1.000000E-01  3.200000E+01  1.742633E+00  4.544482E-01  5.118327E-01  1.527033E-05
  1.000000E-01  3.300000E+01  1.736854E+00  4.551152E-01  5.126906E-01  1.531857E-05
  1.000000E-01  3.400000E+01  1.731114E+00  4.557832E-01  5.135495E-01  1.536678E-05
  1.000000E-01  3.500000E+01  1.725412E+00  4.564521E-01  5.144093E-01  1.541497E-05
  1.000000E-01  3.600000E+01  1.719748E+00  4.571220E-01  5.152701E-01  1.546312E-05
  1.000000E-01  3.700000E+01  1.714122E+00  4.577929E-01  5.161318E-01  1.551123E-05
  1.000000E-01  3.800000E+01  1.708533E+00  4.584648E-01  5.169945E-01  1.555932E-05
  1.000000E-01  3.900000E+01  1.702981E+00  4.591376E-01  5.178582E-01  1.560737E-05
  1.000000E-01  4.000000E+01  1.697465E+00  4.598114E-01  5.187228E-01  1.565540E-05
  1.000000E-01  4.100000E+01  1.691986E+00  4.604861E-01  5.195883E-01  1.570338E-05
  1.000000E-01  4.200000E+01  1.686542E+00  4.611618E-01  5.204548E-01  1.575134E-05
  1.000000E-01  4.300000E+01  1.681134E+00  4.618385E-01  5.213222E-01  1.579927E-05
  1.000000E-01  4.400000E+01  1.675761E+00  4.625161E-01  5.221905E-01  1.584716E-05
  1.000000E-01  4.500000E+01  1.670422E+00  4.631947E-01  5.230598E-01  1.589502E-05
  1.000000E-01  4.600000E+01  1.665118E+00  4.638743E-01  5.239301E-01  1.594284E-05
  1.000000E-01  4.700000E+01  1.659848E+00  4.645548E-01  5.248013E-01  1.599064E-05
  1.000000E-01  4.800000E+01  1.654612E+00  4.652363E-01  5.256734E-01  1.603840E-05
  1.000000E-01  4.900000E+01  1.649409E+00  4.659187E-01  5.265465E-01  1.608613E-05
  1.000000E-01  5.000000E+01  1.644239E+00  4.666020E-01  5.274204E-01  1.613382E-05
  1.000000E-01  5.100000E+01  1.639102E+00  4.672864E-01  5.282954E-01  1.618148E-05
  1.000000E-01  5.200000E+01  1.633997E+00  4.679716E-01  5.291712E-01  1.622911E-05
  1.000000E-01  5.300000E+01  1.628925E+00  4.686578E-01  5.300480E-01  1.627671E-05
  1.000000E-01  5.400000E+01  1.623884E+00  4.693450E-01  5.309257E-01  1.632427E-05
  1.000000E-01  5.500000E+01  1.618875E+00  4.700331E-01  5.318044E-01  1.637180E-05
  1.000000E-01  5.600000E+01  1.613896E+00  4.707221E-01  5.326840E-01  1.641929E-05
  1.000000E-01  5.700000E+01  1.608949E+00  4.714121E-01  5.335645E-01  1.646675E-05
  1.000000E-01  5.800000E+01  1.604033E+00  4.721030E-01  5.344459E-01  1.651418E-05
  1.000000E-01  5.900000E+01  1.599146E+00  4.727949E-01  5.353283E-01  1.656157E-05
  1.000000E-01  6.000000E+01  1.594290E+00  4.734877E-01  5.362115E-01  1.660893E-05
  1.000000E-01  6.100000E+01  1.589464E+00  4.741814E-01  5.370957E-01  1.665626E-05
  1.000000E-01  6.200000E+01  1.584667E+00  4.748761E-01  5.379808E-01  1.670355E-05
  1.000000E-01  6.300000E+01  1.579899E+00  4.755717E-01  5.388669E-01  1.675081E-05
  1.000000E-01  6.400000E+01  1.575160E+00  4.762682E-01  5.397538E-01  1.679804E-05
  1.000000E-01  6.500000E+01  1.570450E+00  4.769657E-01  5.406417E-01  1.684523E-05
  1.000000E-01  6.600000E+01  1.565768E+00  4.776640E-01  5.415305E-01  1.689238E-05
  1.000000E-01  6.700000E+01  1.561115E+00  4.783633E-01  5.424201E-01  1.693950E-05
  1.000000E-01  6.800000E+01  1.556489E+00  4.790636E-01  5.433107E-01  1.698659E-05
  1.000000E-01  6.900000E+01  1.551891E+00  4.797647E-01  5.442022E-01  1.703364E-05
  1.000000E-01  7.000000E+01  1.547320E+00  4.804668E-01  5.450947E-01  1.708066E-05
  1.000000E-01  7.100000E+01  1.542777E+00  4.811698E-01  5.459880E-01  1.712765E-05
  1.000000E-01  7.200000E+01  1.538260E+00  4.818737E-01  5.468822E-01  1.717460E-05
  1.000000E-01  7.300000E+01  1.533770E+00  4.825785E-01  5.477773E-01  1.722151E-05
  1.000000E-01  7.400000E+01  1.529306E+00  4.832842E-01  5.486733E-01  1.726839E-05
  1.000000E-01  7.500000E+01  1.524869E+00  4.839909E-01  5.495703E-01  1.731524E-05
  1.000000E-01  7.600000E+01  1.520457E+00  4.846984E-01  5.504681E-01  1.736205E-05
  1.000000E-01  7.700000E+01  1.516072E+00  4.854069E-01  5.513668E-01  1.740883E-05
  1.000000E-01  7.800000E+01  1.511711E+00  4.861162E-01  5.522664E-01  1.745557E-05
  1.000000E-01  7.900000E+01  1.507376E+00  4.868265E-01  5.531669E-01  1.750228E-05
  1.000000E-01  8.000000E+01  1.503066E+00  4.875377E-01  5.540683E-01  1.754895E-05
  1.000000E-01  8.100000E+01  1.498781E+00  4.882497E-01  5.549706E-01  1.759559E-05
  1.000000E-01  8.200000E+01  1.494521E+00  4.889627E-01  5.558738E-01  1.764219E-05
  1.000000E-01  8.300000E+01  1.490284E+00  4.896766E-01  5.567779E-01  1.768875E-05
  1.000000E-01  8.400000E+01  1.486072E+00  4.903913E-01  5.576828E-01  1.773529E-05
  1.000000E-01  8.500000E+01  1.481884E+00  4.911070E-01  5.585886E-01  1.778178E-05
  1.000000E-01  8.600000E+01  1.477720E+00  4.918235E-01  5.594953E-01  1.782825E-05
  1.000000E-01  8.700000E+01  1.473579E+00  4.925410E-01  5.604029E-01  1.787467E-05
  1.000000E-01  8.800000E+01  1.469462E+00  4.932593E-01  5.613114E-01  1.792107E-05
  1.000000E-01  8.900000E+01  1.465368E+00  4.939785E-01  5.622208E-01  1.796742E-05
  1.000000E-01  9.000000E+01  1.461297E+00  4.946986E-01  5.631310E-01  1.801374E-05
  1.000000E-01  9.100000E+01  1.457248E+00  4.954196E-01  5.640421E-01  1.806003E-05
  1.000000E-01  9.200000E+01  1.453222E+00  4.961414E-01  5.649540E-01  1.810628E-05
  1.000000E-01  9.300000E+01  1.449219E+00  4.968642E-01  5.658669E-01  1.815250E-05
  1.000000E-01  9.400000E+01  1.445237E+00  4.975878E-01  5.667806E-01  1.819868E-05
  1.000000E-01  9.500000E+01  1.441278E+00  4.983123E-01  5.676952E-01  1.824482E-05
  1.000000E-01  9.600000E+01  1.437341E+00  4.990377E-01  5.686106E-01  1.829093E-05
  1.000000E-01  9.700000E+01  1.433425E+00  4.997639E-01  5.695269E-01  1.833700E-05
  1.000000E-01  9.800000E+01  1.429530E+00  5.004910E-01  5.704441E-01  1.838304E-05
  1.000000E-01  9.900000E+01  1.425657E+00  5.012190E-01  5.713621E-01  1.842905E-05
  1.000000E-01  1.000000E+02  1.421805E+00  5.019479E-01  5.722810E-01  1.847501E-05
  1.000000E-01  1.010000E+02  1.417974E+00  5.026776E-01  5.732007E-01  1.852095E-05
  1.000000E-01  1.020000E+02  1.414164E+00  5.034081E-01  5.741213E-01  1.856684E-05
  1.000000E-01  1.030000E+02  1.410374E+00  5.041396E-01  5.750428E-01  1.861270E-05
  1.000000E-01  1.040000E+02  1.406605E+00  5.048719E-01  5.759651E-01  1.865853E-05
  1.000000E-01  1.050000E+02  1.402855E+00  5.056051E-01  5.768882E-01  1.870432E-05
  1.000000E-01  1.060000E+02  1.399127E+00  5.063391E-01  5.778122E-01  1.875007E-05
  1.000000E-01  1.070000E+02  1.395417E+00  5.070739E-01  5.787371E-01  1.879579E-05
  1.000000E-01  1.080000E+02  1.391728E+00  5.078097E-01  5.796628E-01  1.884147E-05
  1.000000E-01  1.090000E+02  1.388058E+00  5.085462E-01  5.805893E-01  1.888712E-05
  1.000000E-01  1.100000E+02  1.384408E+00  5.092837E-01  5.815167E-01  1.893273E-05
  1.000000E-01  1.110000E+02  1.380777E+00  5.100220E-01  5.824449E-01  1.897831E-05
  1.000000E-01  1.120000E+02  1.377166E+00  5.107611E-01  5.833740E-01  1.902385E-05
  1.000000E-01  1.130000E+02  1.373573E+00  5.115010E-01  5.843039E-01  1.906935E-05
  1.000000E-01  1.140000E+02  1.369999E+00  5.122419E-01  5.852346E-01  1.911482E-05
  1.000000E-01  1.150000E+02  1.366443E+00  5.129835E-01  5.861662E-01  1.916025E-05
  1.000000E-01  1.160000E+02  1.362907E+00  5.137260E-01  5.870986E-01  1.920565E-05
  1.000000E-01  1.170000E+02  1.359388E+00  5.144693E-01  5.880318E-01  1.925101E-05
  1.000000E-01  1.180000E+02  1.355888E+00  5.152135E-01  5.889659E-01  1.929634E-05
  1.000000E-01  1.190000E+02  1.352406E+00  5.159585E-01  5.899008E-01  1.934163E-05
  1.000000E-01  1.200000E+02  1.348942E+00  5.167043E-01  5.908365E-01  1.938688E-05
  1.000000E-01  1.210000E+02  1.345496E+00  5.174510E-01  5.917730E-01  1.943210E-05
  1.000000E-01  1.220000E+02  1.342067E+00  5.181985E-01  5.927104E-01  1.947728E-05
  1.000000E-01  1.230000E+02  1.338656E+00  5.189468E-01  5.936486E-01  1.952243E-05
  1.000000E-01  1.240000E+02  1.335263E+00  5.196959E-01  5.945876E-01  1.956754E-05
  1.000000E-01  1.250000E+02  1.331887E+00  5.204459E-01  5.955274E-01  1.961261E-05
  1.000000E-01  1.260000E+02  1.328527E+00  5.211967E-01  5.964680E-01  1.965765E-05
  1.000000E-01  1.270000E+02  1.325185E+00  5.219483E-01  5.974095E-01  1.970265E-05
  1.000000E-01  1.280000E+02  1.321860E+00  5.227008E-01  5.983517E-01  1.974762E-05
  1.000000E-01  1.290000E+02  1.318552E+00  5.234540E-01  5.992948E-01  1.979255E-05
  1.000000E-01  1.300000E+02  1.315260E+00  5.242081E-01  6.002387E-01  1.983745E-05
  1.000000E-01  1.310000E+02  1.311984E+00  5.249630E-01  6.011834E-01  1.988231E-05
  1.000000E-01  1.320000E+02  1.308725E+00  5.257186E-01  6.021289E-01  1.992713E-05
  1.000000E-01  1.330000E+02  1.305483E+00  5.264751E-01  6.030752E-01  1.997192E-05
  1.000000E-01  1.340000E+02  1.302256E+00  5.272325E-01  6.040223E-01  2.001667E-05
  1.000000E-01  1.350000E+02  1.299045E+00  5.279906E-01  6.049702E-01  2.006139E-05
  1.000000E-01  1.360000E+02  1.295851E+00  5.287495E-01  6.059189E-01  2.010607E-05
  1.000000E-01  1.370000E+02  1.292672E+00  5.295092E-01  6.068684E-01  2.015071E-05
  1.000000E-01  1.380000E+02  1.289509E+00  5.302698E-01  6.078187E-01  2.019532E-05
  1.000000E-01  1.390000E+02  1.286361E+00  5.310311E-01  6.087698E-01  2.023989E-05
  1.000000E-01  1.400000E+02  1.283228E+00  5.317932E-01  6.097217E-01  2.028443E-05
  1.000000E-01  1.410000E+02  1.280111E+00  5.325562E-01  6.106744E-01  2.032893E-05
  1.000000E-01  1.420000E+02  1.277010E+00  5.333199E-01  6.116278E-01  2.037339E-05
  1.000000E-01  1.430000E+02  1.273923E+00  5.340844E-01  6.125821E-01  2.041782E-05
  1.000000E-01  1.440000E+02  1.270851E+00  5.348497E-01  6.135371E-01  2.046222E-05
  1.000000E-01  1.450000E+02  1.267794E+00  5.356158E-01  6.144930E-01  2.050657E-05
  1.000000E-01  1.460000E+02  1.264752E+00  5.363827E-01  6.154496E-01  2.055089E-05
  1.000000E-01  1.470000E+02  1.261725E+00  5.371504E-01  6.164070E-01  2.059518E-05
  1.000000E-01  1.480000E+02  1.258712E+00  5.379189E-01  6.173652E-01  2.063943E-05
  1.000000E-01  1.490000E+02  1.255713E+00  5.386881E-01  6.183241E-01  2.068364E-05
  1.000000E-01  1.500000E+02  1.252729E+00  5.394581E-01  6.192839E-01  2.072782E-05
  1.000000E-01  1.510000E+02  1.249759E+00  5.402289E-01  6.202444E-01  2.077197E-05
  1.000000E-01  1.520000E+02  1.246803E+00  5.410005E-01  6.212057E-01  2.081607E-05
  1.000000E-01  1.530000E+02  1.243861E+00  5.417729E-01  6.221677E-01  2.086014E-05
  1.000000E-01  1.540000E+02  1.240934E+00  5.425461E-01  6.231306E-01  2.090418E-05
  1.000000E-01  1.550000E+02  1.238020E+00  5.433200E-01  6.240942E-01  2.094818E-05
  1.000000E-01  1.560000E+02  1.235119E+00  5.440947E-01  6.250585E-01  2.099214E-05
  1.000000E-01  1.570000E+02  1.232233E+00  5.448701E-01  6.260237E-01  2.103607E-05
  1.000000E-01  1.580000E+02  1.229359E+00  5.456464E-01  6.269896E-01  2.107996E-05
  1.000000E-01  1.590000E+02  1.226500E+00  5.464234E-01  6.279562E-01  2.112382E-05
  1.000000E-01  1.600000E+02  1.223653E+00  5.472012E-01  6.289237E-01  2.116764E-05
  1.000000E-01  1.610000E+02  1.220820E+00  5.479797E-01  6.298918E-01  2.121142E-05
  1.000000E-01  1.620000E+02  1.218000E+00  5.487590E-01  6.308608E-01  2.125517E-05
  1.000000E-01  1.630000E+02  1.215193E+00  5.495391E-01  6.318305E-01  2.129889E-05
  1.000000E-01  1.640000E+02  1.212399E+00  5.503199E-01  6.328010E-01  2.134257E-05
  1.000000E-01  1.650000E+02  1.209618E+00  5.511015E-01  6.337722E-01  2.138621E-05
  1.000000E-01  1.660000E+02  1.206850E+00  5.518838E-01  6.347441E-01  2.142982E-05
  1.000000E-01  1.670000E+02  1.204095E+00  5.526669E-01  6.357169E-01  2.147339E-05
  1.000000E-01  1.680000E+02  1.201352E+00  5.534508E-01  6.366903E-01  2.151692E-05
  1.000000E-01  1.690000E+02  1.198621E+00  5.542354E-01  6.376646E-01  2.156042E-05
  1.000000E-01  1.700000E+02  1.195903E+00  5.550207E-01  6.386395E-01  2.160389E-05
  1.000000E-01  1.710000E+02  1.193198E+00  5.558068E-01  6.396152E-01  2.164732E-05
  1.000000E-01  1.720000E+02  1.190504E+00  5.565937E-01  6.405917E-01  2.169071E-05
  1.000000E-01  1.730000E+02  1.187823E+00  5.573813E-01  6.415689E-01  2.173407E-05
  1.000000E-01  1.740000E+02  1.185154E+00  5.581696E-01  6.425468E-01  2.177739E-05
  1.000000E-01  1.750000E+02  1.182497E+00  5.589587E-01  6.435255E-01  2.182068E-05
  1.000000E-01  1.760000E+02  1.179852E+00  5.597485E-01  6.445049E-01  2.186393E-05
  1.000000E-01  1.770000E+02  1.177219E+00  5.605391E-01  6.454851E-01  2.190715E-05
  1.000000E-01  1.780000E+02  1.174597E+00  5.613304E-01  6.464660E-01  2.195033E-05
  1.000000E-01  1.790000E+02  1.171988E+00  5.621225E-01  6.474476E-01  2.199347E-05
  1.000000E-01  1.800000E+02  1.169390E+00  5.629153E-01  6.484300E-01  2.203658E-05
  1.000000E-01  1.810000E+02  1.166803E+00  5.637088E-01  6.494130E-01  2.207966E-05
  1.000000E-01  1.820000E+02  1.164228E+00  5.645030E-01  6.503969E-01  2.212270E-05
  1.000000E-01  1.830000E+02  1.161664E+00  5.652980E-01  6.513814E-01  2.216570E-05
  1.000000E-01  1.840000E+02  1.159112E+00  5.660937E-01  6.523667E-01  2.220867E-05
  1.000000E-01  1.850000E+02  1.156571E+00  5.668902E-01  6.533527E-01  2.225160E-05
  1.000000E-01  1.860000E+02  1.154041E+00  5.676873E-01  6.543394E-01  2.229450E-05
  1.000000E-01  1.870000E+02  1.151522E+00  5.684852E-01  6.553268E-01  2.233737E-05
  1.000000E-01  1.880000E+02  1.149014E+00  5.692839E-01  6.563150E-01  2.238019E-05
  1.000000E-01  1.890000E+02  1.146517E+00  5.700832E-01  6.573039E-01  2.242299E-05
  1.000000E-01  1.900000E+02  1.144031E+00  5.708833E-01  6.582935E-01  2.246574E-05
  1.000000E-01  1.910000E+02  1.141556E+00  5.716841E-01  6.592838E-01  2.250847E-05
  1.000000E-01  1.920000E+02  1.139091E+00  5.724856E-01  6.602748E-01  2.255116E-05
  1.000000E-01  1.930000E+02  1.136638E+00  5.732878E-01  6.612666E-01  2.259381E-05
  1.000000E-01  1.940000E+02  1.134194E+00  5.740907E-01  6.622590E-01  2.263642E-05
  1.000000E-01  1.950000E+02  1.131762E+00  5.748944E-01  6.632522E-01  2.267901E-05
  1.000000E-01  1.960000E+02  1.129339E+00  5.756988E-01  6.642461E-01  2.272155E-05
  1.000000E-01  1.970000E+02  1.126928E+00  5.765038E-01  6.652407E-01  2.276407E-05
  1.000000E-01  1.980000E+02  1.124526E+00  5.773096E-01  6.662360E-01  2.280654E-05
  1.000000E-01  1.990000E+02  1.122135E+00  5.781161E-01  6.672320E-01  2.284899E-05
  1.000000E-01  2.000000E+02  1.119754E+00  5.789233E-01  6.682287E-01  2.289139E-05
  1.000000E-01  2.010000E+02  1.117383E+00  5.797312E-01  6.692261E-01  2.293377E-05
  6.000000E-01  0.000000E+00  1.212412E+01  4.295410E-01  4.790292E-01  1.376227E-05
  6.000000E-01  1.000000E+00  1.207346E+01  4.302128E-01  4.799086E-01  1.381119E-05
  6.000000E-01  2.000000E+00  1.202328E+01  4.308850E-01  4.807882E-01  1.386009E-05
  6.000000E-01  3.000000E+00  1.197358E+01  4.315577E-01  4.816680E-01  1.390897E-05
  6.000000E-01  4.000000E+00  1.192434E+01  4.322307E-01  4.825480E-01  1.395782E-05
  6.000000E-01  5.000000E+00  1.187556E+01  4.329043E-01  4.834282E-01  1.400665E-05
  6.000000E-01  6.000000E+00  1.182723E+01  4.335782E-01  4.843086E-01  1.405545E-05
  6.000000E-01  7.000000E+00  1.177935E+01  4.342527E-01  4.851893E-01  1.410423E-05
  6.000000E-01  8.000000E+00  1.173190E+01  4.349276E-01  4.860702E-01  1.415298E-05
  6.000000E-01  9.000000E+00  1.168488E+01  4.356030E-01  4.869514E-01  1.420170E-05
  6.000000E-01  1.000000E+01  1.163829E+01  4.362790E-01  4.878330E-01  1.425040E-05
  6.000000E-01  1.100000E+01  1.159211E+01  4.369554E-01  4.887148E-01  1.429908E-05
  6.000000E-01  1.200000E+01  1.154634E+01  4.376324E-01  4.895969E-01  1.434772E-05
  6.000000E-01  1.300000E+01  1.150098E+01  4.383099E-01  4.904794E-01  1.439634E-05
  6.000000E-01  1.400000E+01  1.145601E+01  4.389879E-01  4.913622E-01  1.444494E-05
  6.000000E-01  1.500000E+01  1.141144E+01  4.396666E-01  4.922454E-01  1.449351E-05
  6.000000E-01  1.600000E+01  1.136725E+01  4.403457E-01  4.931289E-01  1.454205E-05
  6.000000E-01  1.700000E+01  1.132344E+01  4.410255E-01  4.940129E-01  1.459056E-05
  6.000000E-01  1.800000E+01  1.128001E+01  4.417058E-01  4.948972E-01  1.463904E-05
  6.000000E-01  1.900000E+01  1.123695E+01  4.423867E-01  4.957819E-01  1.468750E-05
  6.000000E-01  2.000000E+01  1.119425E+01  4.430682E-01  4.966671E-01  1.473593E-05
  6.000000E-01  2.100000E+01  1.115191E+01  4.437503E-01  4.975527E-01  1.478433E-05
  6.000000E-01  2.200000E+01  1.110993E+01  4.444330E-01  4.984387E-01  1.483271E-05
  6.000000E-01  2.300000E+01  1.106829E+01  4.451163E-01  4.993252E-01  1.488105E-05
  6.000000E-01  2.400000E+01  1.102700E+01  4.458002E-01  5.002121E-01  1.492937E-05
  6.000000E-01  2.500000E+01  1.098605E+01  4.464848E-01  5.010995E-01  1.497766E-05
  6.000000E-01  2.600000E+01  1.094543E+01  4.471700E-01  5.019874E-01  1.502592E-05
  6.000000E-01  2.700000E+01  1.090514E+01  4.478558E-01  5.028758E-01  1.507415E-05
  6.000000E-01  2.800000E+01  1.086518E+01  4.485423E-01  5.037646E-01  1.512235E-05
  6.000000E-01  2.900000E+01  1.082554E+01  4.492295E-01  5.046540E-01  1.517052E-05
  6.000000E-01  3.000000E+01  1.078622E+01  4.499173E-01  5.055438E-01  1.521866E-05
  6.000000E-01  3.100000E+01  1.074720E+01  4.506057E-01  5.064342E-01  1.526678E-05
  6.000000E-01  3.200000E+01  1.070850E+01  4.512948E-01  5.073251E-01  1.531486E-05
  6.000000E-01  3.300000E+01  1.067010E+01  4.519846E-01  5.082165E-01  1.536292E-05
  6.000000E-01  3.400000E+01  1.063200E+01  4.526751E-01  5.091085E-01  1.541094E-05
  6.000000E-01  3.500000E+01  1.059420E+01  4.533662E-01  5.100010E-01  1.545894E-05
  6.000000E-01  3.600000E+01  1.055669E+01  4.540581E-01  5.108940E-01  1.550690E-05
  6.000000E-01  3.700000E+01  1.051947E+01  4.547506E-01  5.117877E-01  1.555484E-05
  6.000000E-01  3.800000E+01  1.048254E+01  4.554438E-01  5.126818E-01  1.560274E-05
  6.000000E-01  3.900000E+01  1.044589E+01  4.561377E-01  5.135766E-01  1.565061E-05
  6.000000E-01  4.000000E+01  1.040951E+01  4.568323E-01  5.144719E-01  1.569846E-05
  6.000000E-01  4.100000E+01  1.037341E+01  4.575276E-01  5.153678E-01  1.574627E-05
  6.000000E-01  4.200000E+01  1.033758E+01  4.582236E-01  5.162642E-01  1.579405E-05
  6.000000E-01  4.300000E+01  1.030202E+01  4.589203E-01  5.171613E-01  1.584180E-05
  6.000000E-01  4.400000E+01  1.026672E+01  4.596177E-01  5.180589E-01  1.588952E-05
  6.000000E-01  4.500000E+01  1.023169E+01  4.603158E-01  5.189572E-01  1.593721E-05
  6.000000E-01  4.600000E+01  1.019691E+01  4.610147E-01  5.198560E-01  1.598486E-05
  6.000000E-01  4.700000E+01  1.016239E+01  4.617143E-01  5.207555E-01  1.603249E-05
  6.000000E-01  4.800000E+01  1.012812E+01  4.624146E-01  5.216556E-01  1.608008E-05
  6.000000E-01  4.900000E+01  1.009410E+01  4.631156E-01  5.225563E-01  1.612764E-05
  6.000000E-01  5.000000E+01  1.006032E+01  4.638173E-01  5.234576E-01  1.617518E-05
  6.000000E-01  5.100000E+01  1.002679E+01  4.645198E-01  5.243595E-01  1.622267E-05
  6.000000E-01  5.200000E+01  9.993493E+00  4.652230E-01  5.252621E-01  1.627014E-05
  6.000000E-01  5.300000E+01  9.960438E+00  4.659269E-01  5.261653E-01  1.631758E-05
  6.000000E-01  5.400000E+01  9.927617E+00  4.666316E-01  5.270691E-01  1.636498E-05
  6.000000E-01  5.500000E+01  9.895028E+00  4.673370E-01  5.279736E-01  1.641235E-05
  6.000000E-01  5.600000E+01  9.862668E+00  4.680432E-01  5.288787E-01  1.645969E-05
  6.000000E-01  5.700000E+01  9.830535E+00  4.687501E-01  5.297844E-01  1.650699E-05
  6.000000E-01  5.800000E+01  9.798625E+00  4.694577E-01  5.306908E-01  1.655427E-05
  6.000000E-01  5.900000E+01  9.766937E+00  4.701661E-01  5.315979E-01  1.660151E-05
  6.000000E-01  6.000000E+01  9.735468E+00  4.708753E-01  5.325056E-01  1.664872E-05
  6.000000E-01  6.100000E+01  9.704215E+00  4.715851E-01  5.334139E-01  1.669589E-05
  6.000000E-01  6.200000E+01  9.673177E+00  4.722958E-01  5.343230E-01  1.674304E-05
  6.000000E-01  6.300000E+01  9.642350E+00  4.730072E-01  5.352327E-01  1.679015E-05
  6.000000E-01  6.400000E+01  9.611732E+00  4.737193E-01  5.361430E-01  1.683722E-05
  6.000000E-01  6.500000E+01  9.581322E+00  4.744322E-01  5.370540E-01  1.688427E-05
  6.000000E-01  6.600000E+01  9.551116E+00  4.751458E-01  5.379657E-01  1.693128E-05
  6.000000E-01  6.700000E+01  9.521113E+00  4.758602E-01  5.388781E-01  1.697826E-05
  6.000000E-01  6.800000E+01  9.491310E+00  4.765754E-01  5.397911E-01  1.702520E-05
  6.000000E-01  6.900000E+01  9.461705E+00  4.772913E-01  5.407048E-01  1.707212E-05
  6.000000E-01  7.000000E+01  9.432296E+00  4.780080E-01  5.416192E-01  1.711899E-05
  6.000000E-01  7.100000E+01  9.403082E+00  4.787254E-01  5.425343E-01  1.716584E-05
  6.000000E-01  7.200000E+01  9.374059E+00  4.794436E-01  5.434500E-01  1.721265E-05
  6.000000E-01  7.300000E+01  9.345226E+00  4.801625E-01  5.443664E-01  1.725943E-05
  6.000000E-01  7.400000E+01  9.316580E+00  4.808823E-01  5.452836E-01  1.730618E-05
  6.000000E-01  7.500000E+01  9.288121E+00  4.816027E-01  5.462014E-01  1.735289E-05
  6.000000E-01  7.600000E+01  9.259846E+00  4.823240E-01  5.471199E-01  1.739956E-05
  6.000000E-01  7.700000E+01  9.231752E+00  4.830460E-01  5.480390E-01  1.744621E-05
  6.000000E-01  7.800000E+01  9.203839E+00  4.837687E-01  5.489589E-01  1.749282E-05
  6.000000E-01  7.900000E+01  9.176104E+00  4.844923E-01  5.498795E-01  1.753939E-05
  6.000000E-01  8.000000E+01  9.148546E+00  4.852166E-01  5.508007E-01  1.758594E-05
